# scout02 2대 동시 게이트 전 구간 참값 대조 1 Hz 다운샘플 (원본 10 Hz 38457행) — RTF(Δt_sim/Δt_wall)·통로 내 횡오차의 근거
# t_wall_s 는 참값 기록 시작 기준. gt=gz 참값, est=map→base_link TF.
t_wall_s,t_sim_s,gt_x,gt_y,gt_yaw_deg,est_x,est_y,est_yaw_deg,err_x,err_y,err_yaw_deg
2384.088,10177.400,-5.2387,44.9194,89.713,-4.8898,44.9451,89.247,0.3488,0.0257,-0.466
2386.948,10178.400,-5.2409,45.1874,91.606,-4.8790,45.2015,91.231,0.3619,0.0141,-0.374
2389.769,10179.400,-5.2490,45.4512,91.307,-4.9193,45.4499,91.062,0.3297,-0.0013,-0.245
2392.593,10180.400,-5.2567,45.7204,90.792,-4.9280,45.7150,90.691,0.3287,-0.0054,-0.101
2395.493,10181.400,-5.2574,45.9821,88.398,-4.9206,45.9689,88.324,0.3368,-0.0132,-0.074
2398.303,10182.400,-5.2503,46.2549,89.525,-4.9019,46.2290,89.323,0.3484,-0.0259,-0.203
2401.171,10183.400,-5.2473,46.5269,89.871,-4.8583,46.5198,89.655,0.3891,-0.0070,-0.215
2404.074,10184.400,-5.2506,46.7795,93.303,-4.8825,46.7821,93.015,0.3681,0.0025,-0.288
2406.928,10185.400,-5.2636,47.0477,92.118,-4.8628,47.0292,91.989,0.4007,-0.0185,-0.129
2409.844,10186.400,-5.2742,47.3097,90.520,-4.9877,47.2832,90.436,0.2865,-0.0265,-0.084
2412.672,10187.400,-5.2741,47.5813,89.505,-4.9209,47.5518,89.422,0.3532,-0.0295,-0.084
2415.560,10188.400,-5.2711,47.8567,89.221,-4.9228,47.8371,89.040,0.3483,-0.0196,-0.181
2418.406,10189.400,-5.2691,48.1222,90.652,-4.8709,48.1019,90.500,0.3983,-0.0203,-0.152
2421.321,10190.400,-5.2729,48.3950,91.374,-4.8847,48.3391,91.319,0.3882,-0.0559,-0.055
2424.216,10191.400,-5.2783,48.6644,90.064,-4.9380,48.6172,90.032,0.3403,-0.0472,-0.033
2427.106,10192.400,-5.2781,48.9312,87.489,-4.9649,48.9105,87.476,0.3132,-0.0207,-0.013
2429.917,10193.400,-5.2663,49.2013,86.461,-4.9299,49.1866,86.307,0.3364,-0.0147,-0.154
2432.702,10194.400,-5.2505,49.4695,87.617,-4.9755,49.4646,87.257,0.2750,-0.0048,-0.360
2435.484,10195.400,-5.2384,49.7401,88.027,-4.8553,49.7531,87.678,0.3831,0.0130,-0.349
2438.231,10196.400,-5.2327,49.9958,90.393,-4.9693,50.0030,89.897,0.2635,0.0072,-0.497
2440.968,10197.400,-5.2333,50.2675,89.546,-4.9594,50.2153,89.264,0.2738,-0.0522,-0.282
2443.731,10198.400,-5.2295,50.5273,88.880,-4.9216,50.4639,88.575,0.3079,-0.0634,-0.305
2446.559,10199.400,-5.2235,50.7927,88.069,-4.8537,50.7791,87.778,0.3698,-0.0136,-0.291
2449.467,10200.400,-5.2168,51.0571,89.782,-4.9352,51.0635,89.303,0.2816,0.0064,-0.479
2452.333,10201.400,-5.2146,51.3286,91.014,-4.8807,51.3080,90.541,0.3339,-0.0206,-0.473
2455.293,10202.400,-5.2145,51.5931,88.395,-4.9776,51.5506,88.054,0.2369,-0.0425,-0.340
2458.090,10203.400,-5.2050,51.8665,88.298,-4.8978,51.8306,87.872,0.3072,-0.0359,-0.426
2460.912,10204.400,-5.1975,52.1332,88.434,-5.0032,52.1104,87.836,0.1943,-0.0228,-0.598
2463.760,10205.400,-5.1898,52.4018,89.409,-4.8700,52.3870,88.725,0.3198,-0.0147,-0.684
2466.456,10206.400,-5.1864,52.6543,92.751,-4.8390,52.6260,92.077,0.3474,-0.0283,-0.674
2469.235,10207.400,-5.2012,52.9270,93.406,-4.9074,52.8701,92.879,0.2938,-0.0568,-0.528
2471.991,10208.400,-5.2180,53.1994,92.693,-4.9413,53.1585,92.171,0.2767,-0.0410,-0.522
2474.872,10209.400,-5.2319,53.4657,89.607,-4.9940,53.4343,89.181,0.2379,-0.0314,-0.426
2477.776,10210.400,-5.2259,53.7335,86.615,-4.9770,53.7175,86.082,0.2489,-0.0160,-0.534
2480.570,10211.400,-5.2089,53.9999,87.065,-4.9246,54.0079,86.388,0.2843,0.0080,-0.676
2483.410,10212.400,-5.1935,54.2672,89.231,-4.9213,54.2537,88.402,0.2722,-0.0134,-0.828
2486.267,10213.400,-5.1895,54.5393,89.094,-4.9497,54.5207,88.152,0.2398,-0.0186,-0.943
2489.140,10214.400,-5.1847,54.8138,88.265,-4.9749,54.7997,87.290,0.2098,-0.0141,-0.976
2491.988,10215.400,-5.1770,55.0849,87.492,-4.9750,55.1003,86.462,0.2021,0.0154,-1.030
2494.735,10216.400,-5.1631,55.3505,87.469,-4.9168,55.4054,86.282,0.2462,0.0549,-1.187
2497.569,10217.400,-5.1411,55.5976,94.466,-4.7737,55.6237,93.102,0.3675,0.0261,-1.364
2500.470,10218.400,-5.1622,55.8570,92.631,-4.8829,55.8764,91.514,0.2793,0.0194,-1.117
2503.176,10219.400,-5.1737,56.1183,94.151,-4.8857,56.1502,93.087,0.2880,0.0319,-1.065
2505.955,10220.400,-5.1948,56.3700,89.878,-5.0809,56.3720,88.677,0.1138,0.0020,-1.201
2508.804,10221.400,-5.1919,56.6206,87.997,-4.8952,56.6274,86.960,0.2967,0.0067,-1.037
2511.701,10222.400,-5.1830,56.8907,88.167,-4.9211,56.8997,87.033,0.2619,0.0090,-1.135
2514.531,10223.400,-5.1727,57.1512,91.750,-4.8261,57.1555,90.531,0.3466,0.0043,-1.219
2517.364,10224.400,-5.1873,57.4129,91.258,-4.8768,57.4025,90.041,0.3105,-0.0103,-1.217
2520.221,10225.400,-5.1967,57.6822,91.332,-5.0016,57.6816,90.392,0.1952,-0.0007,-0.940
2522.983,10226.400,-5.2037,57.9331,86.863,-4.8775,57.9271,85.872,0.3262,-0.0060,-0.991
2525.780,10227.400,-5.1873,58.1925,88.459,-4.9692,58.2074,87.522,0.2181,0.0149,-0.937
2528.574,10228.400,-5.1769,58.4545,90.908,-4.8011,58.4779,90.031,0.3758,0.0234,-0.877
2531.315,10229.400,-5.1795,58.7153,92.808,-4.8102,58.7222,91.818,0.3693,0.0069,-0.989
2534.088,10230.400,-5.1941,58.9732,92.223,-4.7934,58.9806,91.304,0.4007,0.0074,-0.918
2536.875,10231.400,-5.2002,59.2332,95.987,-4.7436,59.2502,95.222,0.4566,0.0170,-0.765
2539.696,10232.400,-5.2314,59.4976,96.211,-4.8225,59.5177,95.704,0.4089,0.0201,-0.506
2542.445,10233.400,-5.2634,59.7550,94.907,-4.9491,59.7254,94.582,0.3143,-0.0295,-0.325
2545.186,10234.400,-5.2890,59.9571,88.392,-4.9662,59.9791,87.947,0.3228,0.0221,-0.445
2548.000,10235.400,-5.2803,60.2292,89.466,-4.8144,60.2601,89.038,0.4659,0.0309,-0.428
2550.794,10236.400,-5.2810,60.4843,88.242,-5.0342,60.4857,87.585,0.2468,0.0014,-0.657
2553.512,10237.400,-5.2704,60.7515,86.422,-4.9771,60.7096,85.693,0.2933,-0.0419,-0.729
2556.245,10238.400,-5.2529,61.0281,86.758,-4.9565,60.9866,86.016,0.2964,-0.0415,-0.741
2558.998,10239.400,-5.2390,61.3017,87.753,-4.9398,61.2607,87.013,0.2992,-0.0410,-0.740
2561.807,10240.400,-5.2292,61.5759,88.806,-4.9282,61.5348,88.063,0.3010,-0.0411,-0.743
2564.576,10241.400,-5.2247,61.8507,89.609,-4.9209,61.8100,88.869,0.3038,-0.0406,-0.740
2567.331,10242.400,-5.2234,62.1270,90.199,-4.9170,62.0867,89.461,0.3063,-0.0402,-0.738
2570.123,10243.400,-5.2245,62.4045,90.538,-4.9153,62.3647,89.801,0.3091,-0.0398,-0.736
2572.984,10244.400,-5.2273,62.6829,90.731,-4.9149,62.6436,89.996,0.3124,-0.0393,-0.734
2575.838,10245.400,-5.2312,62.9620,90.816,-4.9151,62.9232,90.082,0.3161,-0.0388,-0.734
2578.661,10246.400,-5.2354,63.2418,90.830,-4.9156,63.2031,90.097,0.3198,-0.0387,-0.733
2581.530,10247.400,-5.2394,63.5215,90.806,-4.9160,63.4830,90.073,0.3234,-0.0385,-0.733
2584.336,10248.400,-5.2432,63.8011,90.786,-4.9163,63.7629,90.053,0.3269,-0.0382,-0.733
2587.095,10249.400,-5.2469,64.0808,90.769,-4.9165,64.0428,90.037,0.3304,-0.0379,-0.732
2589.855,10250.400,-5.2503,64.3606,90.740,-4.9166,64.3228,90.007,0.3337,-0.0378,-0.733
2592.670,10251.400,-5.2539,64.6405,90.742,-4.9167,64.6027,90.009,0.3372,-0.0377,-0.733
2595.590,10252.400,-5.2574,64.9203,90.739,-4.9167,64.8827,90.007,0.3407,-0.0376,-0.733
2598.433,10253.400,-5.2609,65.2002,90.735,-4.9167,65.1627,90.003,0.3442,-0.0375,-0.733
2601.284,10254.400,-5.2641,65.4526,90.728,-4.9167,65.4158,89.995,0.3473,-0.0367,-0.733
2604.064,10255.400,-5.2667,65.6519,90.726,-4.9167,65.6159,89.993,0.3500,-0.0360,-0.733
2606.950,10256.400,-5.2689,65.8267,90.735,-4.9167,65.7910,90.001,0.3522,-0.0357,-0.733
2609.822,10257.400,-5.2713,66.0329,90.734,-4.9167,65.9935,90.000,0.3546,-0.0393,-0.733
2612.730,10258.400,-5.2747,66.3127,90.727,-4.9167,66.2735,89.994,0.3581,-0.0392,-0.734
2615.582,10259.400,-5.2782,66.5926,90.727,-4.9166,66.5535,89.994,0.3616,-0.0391,-0.733
2618.396,10260.400,-5.2814,66.8724,90.734,-4.9166,66.8335,90.001,0.3648,-0.0390,-0.733
2621.138,10261.400,-5.2850,67.1523,90.736,-4.9166,67.1135,90.002,0.3683,-0.0388,-0.735
2623.930,10262.400,-5.2884,67.4322,90.734,-4.9167,67.3935,90.001,0.3717,-0.0387,-0.734
2626.827,10263.400,-5.2918,67.7119,90.734,-4.9167,67.6734,90.000,0.3752,-0.0384,-0.733
2629.656,10264.400,-5.2953,67.9915,90.739,-4.9167,67.9534,90.006,0.3786,-0.0381,-0.733
2632.424,10265.400,-5.2988,68.2714,90.736,-4.9167,68.2334,90.002,0.3821,-0.0380,-0.733
2635.338,10266.400,-5.3023,68.5513,90.733,-4.9167,68.5134,90.000,0.3856,-0.0378,-0.733
2638.277,10267.400,-5.3056,68.8310,90.737,-4.9167,68.7934,90.004,0.3889,-0.0376,-0.733
2641.239,10268.400,-5.3092,69.1108,90.732,-4.9167,69.0734,89.999,0.3924,-0.0374,-0.733
2644.077,10269.400,-5.3126,69.3907,90.727,-4.9167,69.3534,89.994,0.3959,-0.0373,-0.733
2646.840,10270.400,-5.3160,69.6705,90.730,-4.9167,69.6333,89.997,0.3994,-0.0372,-0.733
2649.715,10271.400,-5.3195,69.9502,90.739,-4.9167,69.9133,90.006,0.4029,-0.0368,-0.733
2652.630,10272.400,-5.3230,70.2300,90.735,-4.9167,70.1933,90.001,0.4063,-0.0367,-0.733
2655.530,10273.400,-5.3264,70.5099,90.731,-4.9167,70.4733,89.997,0.4097,-0.0366,-0.733
2658.387,10274.400,-5.3296,70.7897,90.734,-4.9167,70.7533,90.001,0.4129,-0.0365,-0.733
2661.191,10275.400,-5.3331,71.0696,90.732,-4.9167,71.0333,89.999,0.4164,-0.0363,-0.733
2663.979,10276.400,-5.3365,71.3494,90.734,-4.9167,71.3133,90.001,0.4198,-0.0362,-0.733
2666.818,10277.400,-5.3401,71.6293,90.732,-4.9167,71.5933,89.998,0.4234,-0.0360,-0.733
2669.685,10278.400,-5.3435,71.9090,90.743,-4.9167,71.8732,90.009,0.4268,-0.0358,-0.733
2672.551,10279.400,-5.3470,72.1816,90.743,-4.9167,72.1463,90.009,0.4302,-0.0353,-0.734
2675.454,10280.400,-5.3495,72.4044,90.735,-4.9168,72.3698,90.003,0.4328,-0.0346,-0.733
2678.337,10281.400,-5.3518,72.5850,90.734,-4.9168,72.5507,90.001,0.4351,-0.0343,-0.733
2681.169,10282.400,-5.3537,72.7575,90.747,-4.9168,72.7226,90.007,0.4369,-0.0350,-0.740
2683.933,10283.400,-5.3865,72.7844,76.677,-4.9168,72.7226,75.956,0.4698,-0.0618,-0.720
2686.882,10284.400,-5.3861,72.8335,68.980,-4.9168,72.7226,68.234,0.4694,-0.1109,-0.746
2689.736,10285.400,-5.3857,72.8968,58.650,-4.9168,72.7226,57.910,0.4690,-0.1742,-0.740
2692.587,10286.400,-5.3894,72.8987,43.477,-4.9168,72.7226,42.888,0.4726,-0.1761,-0.589
2695.360,10287.400,-5.4022,72.8964,29.427,-4.9168,72.7226,28.765,0.4854,-0.1738,-0.661
2698.238,10288.400,-5.4122,72.9246,12.476,-4.9168,72.7226,12.023,0.4954,-0.2020,-0.454
2701.042,10289.400,-4.9544,72.9975,6.934,-4.4634,72.7773,6.180,0.4910,-0.2202,-0.754
2703.843,10290.400,-4.2598,73.0701,4.240,-3.7659,72.8348,3.524,0.4939,-0.2354,-0.717
2706.619,10291.400,-3.5637,73.1146,2.828,-3.0667,72.8690,2.114,0.4970,-0.2457,-0.714
2709.453,10292.400,-2.8662,73.1441,1.808,-2.5750,73.0578,1.391,0.2912,-0.0863,-0.418
2712.236,10293.400,-2.1677,73.1624,0.961,-1.8678,73.1309,0.972,0.2999,-0.0314,0.011
2715.073,10294.400,-1.4684,73.1713,0.464,-1.1889,73.1519,0.724,0.2795,-0.0194,0.261
2717.882,10295.400,-0.7691,73.1748,0.096,-0.5042,73.1342,0.445,0.2649,-0.0407,0.350
2720.709,10296.400,-0.5683,73.2021,-10.552,-0.2244,73.2762,-9.791,0.3439,0.0742,0.761
2723.495,10297.400,-0.5625,73.2513,-28.656,-0.1909,73.2434,-27.328,0.3716,-0.0079,1.328
2726.221,10298.400,-0.5638,73.2284,-45.071,-0.1902,73.2540,-43.360,0.3737,0.0255,1.711
2728.907,10299.400,-0.4675,73.1051,-60.059,-0.0942,73.1322,-58.010,0.3733,0.0271,2.048
2731.637,10300.400,-0.3843,72.9749,-69.370,0.0473,72.9881,-67.449,0.4316,0.0132,1.922
2734.448,10301.400,-0.2909,72.7631,-85.367,0.0988,72.8133,-83.448,0.3897,0.0502,1.918
2737.171,10302.400,-0.2692,72.5024,-90.575,0.0840,72.5456,-89.306,0.3532,0.0432,1.269
2739.883,10303.400,-0.2740,72.2295,-91.097,0.0551,72.2789,-90.387,0.3291,0.0494,0.710
2742.629,10304.400,-0.2797,71.9556,-91.154,0.0823,72.0139,-90.885,0.3620,0.0583,0.269
2745.424,10305.400,-0.2847,71.6857,-90.232,0.1102,71.7014,-90.236,0.3949,0.0157,-0.004
2748.150,10306.400,-0.2893,71.4163,-89.200,0.0879,71.4416,-89.477,0.3772,0.0253,-0.276
2750.914,10307.400,-0.2898,71.1532,-85.222,0.0160,71.1926,-85.725,0.3058,0.0394,-0.502
2753.719,10308.400,-0.2665,70.8821,-86.159,0.0572,70.8974,-86.411,0.3237,0.0153,-0.252
2756.435,10309.400,-0.2470,70.6106,-86.929,0.0576,70.6123,-87.063,0.3046,0.0017,-0.134
2759.180,10310.400,-0.2325,70.3421,-85.630,0.0653,70.3332,-85.701,0.2978,-0.0089,-0.071
2761.934,10311.400,-0.2072,70.0854,-87.899,0.1055,70.1063,-87.639,0.3127,0.0209,0.260
2764.723,10312.400,-0.2006,69.8809,-91.945,0.0743,69.8691,-91.731,0.2749,-0.0118,0.214
2767.534,10313.400,-0.2272,69.7270,-83.809,0.0465,69.7199,-84.006,0.2736,-0.0072,-0.197
2770.321,10314.400,-0.2012,69.5887,-91.708,0.1227,69.5698,-91.794,0.3239,-0.0189,-0.085
2772.985,10315.400,-0.2051,69.4106,-87.617,0.0727,69.3951,-87.600,0.2778,-0.0155,0.017
2775.689,10316.400,-0.1924,69.1356,-88.502,0.0841,69.0923,-88.242,0.2765,-0.0434,0.260
2778.347,10317.400,-0.1863,68.8667,-89.606,0.1540,68.8314,-89.282,0.3403,-0.0353,0.324
2781.052,10318.400,-0.1885,68.6037,-91.536,0.1621,68.5863,-91.277,0.3506,-0.0174,0.259
2783.906,10319.400,-0.1982,68.3366,-89.594,0.0359,68.3039,-89.489,0.2341,-0.0327,0.105
2786.726,10320.400,-0.2008,68.0682,-87.111,0.0106,68.0523,-87.037,0.2115,-0.0159,0.074
2789.620,10321.400,-0.1872,67.7966,-87.857,0.0386,67.7748,-87.665,0.2258,-0.0218,0.192
2792.457,10322.400,-0.1756,67.5283,-87.252,0.1037,67.4997,-86.972,0.2793,-0.0286,0.280
2795.272,10323.400,-0.1609,67.2783,-90.110,0.1346,67.2386,-89.596,0.2955,-0.0397,0.514
2797.915,10324.400,-0.1640,67.0129,-92.624,0.1154,66.9792,-92.140,0.2795,-0.0337,0.484
2800.660,10325.400,-0.1779,66.7404,-93.607,0.1213,66.6881,-93.276,0.2992,-0.0522,0.331
2803.396,10326.400,-0.1994,66.4761,-91.749,0.0529,66.4512,-91.635,0.2523,-0.0248,0.114
2806.177,10327.400,-0.2048,66.2170,-89.294,0.1028,66.2127,-89.335,0.3076,-0.0043,-0.042
2808.991,10328.400,-0.2020,65.9429,-90.008,0.1248,65.9294,-89.911,0.3268,-0.0135,0.097
2811.744,10329.400,-0.2004,65.6708,-91.489,0.0897,65.6683,-91.275,0.2902,-0.0025,0.214
2814.461,10330.400,-0.2096,65.3967,-90.571,0.0529,65.3613,-90.596,0.2624,-0.0354,-0.025
2817.233,10331.400,-0.2119,65.1392,-88.441,0.0503,65.1265,-88.360,0.2622,-0.0127,0.080
2819.964,10332.400,-0.2039,64.8688,-87.153,0.0677,64.8488,-86.920,0.2716,-0.0201,0.233
2822.843,10333.400,-0.1917,64.5959,-88.244,0.0361,64.5811,-87.812,0.2278,-0.0148,0.431
2825.668,10334.400,-0.1805,64.3366,-92.183,0.0774,64.3478,-91.691,0.2579,0.0112,0.492
2828.468,10335.400,-0.1933,64.0652,-92.074,0.1052,64.0792,-91.707,0.2985,0.0140,0.367
2831.104,10336.400,-0.2013,63.7929,-93.121,0.1266,63.7953,-92.950,0.3279,0.0024,0.171
2833.917,10337.400,-0.2126,63.5273,-90.949,0.0670,63.5331,-90.843,0.2796,0.0058,0.105
2836.665,10338.400,-0.2124,63.2711,-87.923,0.0172,63.2519,-87.867,0.2295,-0.0192,0.056
2839.404,10339.400,-0.1998,63.0003,-88.047,0.0110,62.9646,-87.883,0.2107,-0.0358,0.164
2842.244,10340.400,-0.1891,62.7305,-88.280,0.1191,62.6961,-87.999,0.3082,-0.0344,0.281
2845.082,10341.400,-0.1815,62.4599,-87.759,0.0506,62.4553,-87.290,0.2321,-0.0046,0.469
2848.013,10342.400,-0.1700,62.1880,-88.376,0.0458,62.1973,-87.829,0.2157,0.0093,0.547
2850.942,10343.400,-0.1626,61.9140,-87.716,0.0198,61.8995,-87.007,0.1824,-0.0146,0.709
2853.654,10344.400,-0.1483,61.6408,-88.975,0.1577,61.6465,-88.340,0.3059,0.0058,0.635
2856.411,10345.400,-0.1518,61.3765,-90.275,0.0539,61.3845,-89.510,0.2057,0.0080,0.765
2859.307,10346.400,-0.1524,61.1236,-92.298,0.0877,61.1581,-91.592,0.2402,0.0345,0.706
2862.112,10347.400,-0.1672,60.8548,-92.617,0.1354,60.8601,-92.107,0.3026,0.0053,0.511
2864.952,10348.400,-0.1823,60.5856,-91.219,0.0629,60.5910,-90.884,0.2451,0.0053,0.335
2867.795,10349.400,-0.1884,60.3231,-88.988,-0.0035,60.3595,-88.825,0.1849,0.0363,0.164
2870.578,10350.400,-0.1797,60.0541,-88.729,0.1128,60.0432,-88.324,0.2925,-0.0109,0.405
2873.378,10351.400,-0.1731,59.8042,-92.161,0.0997,59.7870,-91.556,0.2728,-0.0172,0.606
2876.215,10352.400,-0.1863,59.5337,-92.273,0.1105,59.5309,-91.753,0.2968,-0.0028,0.520
2879.081,10353.400,-0.1965,59.2657,-92.746,0.1153,59.2369,-92.378,0.3118,-0.0288,0.368
2881.811,10354.400,-0.2113,58.9975,-90.707,0.0414,58.9803,-90.387,0.2527,-0.0172,0.320
2884.604,10355.400,-0.2118,58.7249,-89.479,0.0727,58.7126,-89.255,0.2845,-0.0123,0.225
2887.386,10356.400,-0.2102,58.4588,-92.254,0.1163,58.4437,-91.904,0.3266,-0.0152,0.351
2890.187,10357.400,-0.2212,58.1867,-93.430,0.1600,58.1614,-93.213,0.3812,-0.0254,0.217
2893.032,10358.400,-0.2371,57.9157,-92.813,0.1839,57.8553,-92.754,0.4210,-0.0603,0.060
2895.863,10359.400,-0.2505,57.6434,-93.047,0.1067,57.6228,-92.984,0.3573,-0.0206,0.064
2898.661,10360.400,-0.2647,57.3727,-92.210,0.0745,57.3651,-92.228,0.3392,-0.0077,-0.018
2901.443,10361.400,-0.2743,57.1043,-89.888,0.0137,57.1010,-89.892,0.2880,-0.0034,-0.005
2904.219,10362.400,-0.2718,56.8462,-91.702,0.2003,56.8171,-91.858,0.4721,-0.0291,-0.156
2907.018,10363.400,-0.2822,56.5752,-92.604,0.1510,56.5357,-92.772,0.4333,-0.0394,-0.168
2909.819,10364.400,-0.2950,56.3010,-92.718,0.1348,56.2568,-92.943,0.4298,-0.0442,-0.226
2912.642,10365.400,-0.3067,56.0416,-90.184,0.0305,56.0047,-90.465,0.3372,-0.0369,-0.281
2915.447,10366.400,-0.3086,55.7713,-89.367,0.0341,55.7340,-89.642,0.3426,-0.0373,-0.275
2918.273,10367.400,-0.3045,55.5021,-89.146,0.0910,55.4682,-89.397,0.3955,-0.0339,-0.251
2921.132,10368.400,-0.3013,55.2255,-89.877,0.0732,55.1925,-90.087,0.3745,-0.0330,-0.210
2923.958,10369.400,-0.3004,54.9532,-88.438,0.0728,54.9226,-88.725,0.3732,-0.0305,-0.287
2926.835,10370.400,-0.2944,54.6880,-86.534,0.0138,54.6765,-86.705,0.3081,-0.0114,-0.171
2929.694,10371.400,-0.2781,54.4182,-88.045,0.1498,54.4241,-87.997,0.4280,0.0059,0.049
2932.487,10372.400,-0.2705,54.1608,-87.922,0.0949,54.1311,-87.978,0.3655,-0.0297,-0.056
2935.294,10373.400,-0.2613,53.8867,-89.439,0.1023,53.8781,-89.463,0.3636,-0.0086,-0.023
2938.017,10374.400,-0.2610,53.6141,-89.841,0.0516,53.6102,-89.790,0.3127,-0.0039,0.051
2940.815,10375.400,-0.2597,53.3407,-89.992,0.0477,53.3169,-89.984,0.3074,-0.0238,0.007
2943.570,10376.400,-0.2583,53.0735,-87.168,0.0333,53.0589,-87.082,0.2916,-0.0146,0.086
2946.457,10377.400,-0.2440,52.8010,-87.107,0.0472,52.7810,-86.924,0.2913,-0.0200,0.183
2949.228,10378.400,-0.2280,52.5297,-88.350,0.0877,52.4914,-87.993,0.3157,-0.0383,0.356
2952.097,10379.400,-0.2199,52.2648,-90.527,0.0566,52.2412,-90.130,0.2764,-0.0237,0.397
2954.873,10380.400,-0.2212,51.9930,-90.158,0.1123,51.9789,-89.845,0.3336,-0.0141,0.314
2957.729,10381.400,-0.2232,51.7269,-89.389,0.1048,51.7050,-89.132,0.3280,-0.0219,0.257
2960.580,10382.400,-0.2205,51.4644,-88.685,0.0797,51.4351,-88.454,0.3002,-0.0293,0.231
2963.344,10383.400,-0.2157,51.1915,-88.146,0.0891,51.1546,-87.893,0.3048,-0.0369,0.253
2966.087,10384.400,-0.2034,50.9232,-90.138,0.1964,50.8895,-89.950,0.3998,-0.0337,0.188
2968.911,10385.400,-0.2152,50.6693,-92.918,0.1481,50.6249,-92.769,0.3633,-0.0444,0.150
2971.725,10386.400,-0.2302,50.3959,-93.905,0.0829,50.3387,-93.850,0.3131,-0.0572,0.055
2974.516,10387.400,-0.2468,50.1286,-92.434,0.0505,50.0809,-92.495,0.2973,-0.0477,-0.062
2977.332,10388.400,-0.2571,49.8709,-88.588,0.0610,49.8477,-88.784,0.3181,-0.0233,-0.196
2980.176,10389.400,-0.2503,49.5970,-89.674,0.1107,49.5635,-89.711,0.3610,-0.0335,-0.037
2983.027,10390.400,-0.2500,49.3311,-91.827,0.1320,49.3261,-91.799,0.3820,-0.0050,0.028
2985.799,10391.400,-0.2588,49.0564,-91.218,0.0964,49.0344,-91.278,0.3553,-0.0220,-0.060
2988.616,10392.400,-0.2647,48.7821,-90.162,0.0594,48.7669,-90.283,0.3241,-0.0153,-0.122
2991.372,10393.400,-0.2640,48.5220,-88.131,-0.0077,48.5062,-88.209,0.2563,-0.0158,-0.077
2994.180,10394.400,-0.2511,48.2635,-89.119,0.0301,48.2701,-89.161,0.2812,0.0066,-0.042
2997.050,10395.400,-0.2438,47.9928,-88.535,0.0973,47.9768,-88.442,0.3412,-0.0159,0.092
2999.833,10396.400,-0.2369,47.7284,-91.450,0.0769,47.7173,-91.222,0.3138,-0.0111,0.229
3002.706,10397.400,-0.2421,47.4554,-91.837,0.1272,47.4293,-91.853,0.3694,-0.0261,-0.017
3005.456,10398.400,-0.2520,47.1837,-90.742,0.0098,47.1809,-90.837,0.2617,-0.0029,-0.094
3008.248,10399.400,-0.2574,46.9187,-87.097,0.0243,46.9081,-87.166,0.2817,-0.0107,-0.069
3011.004,10400.400,-0.2467,46.6527,-88.284,0.0673,46.6474,-88.189,0.3139,-0.0054,0.095
3013.809,10401.400,-0.2340,46.3883,-91.848,0.1478,46.3897,-91.681,0.3818,0.0014,0.167
3016.677,10402.400,-0.2439,46.1177,-92.368,0.0786,46.1241,-92.281,0.3225,0.0064,0.087
3019.485,10403.400,-0.2527,45.8509,-90.563,0.0544,45.8820,-90.640,0.3071,0.0311,-0.076
3022.213,10404.400,-0.2527,45.6010,-87.154,0.0044,45.6320,-87.118,0.2570,0.0310,0.036
3025.058,10405.400,-0.2397,45.3406,-85.852,0.0627,45.3521,-85.811,0.3023,0.0114,0.041
3027.815,10406.400,-0.2206,45.0734,-87.685,0.0700,45.0992,-87.414,0.2906,0.0258,0.270
3030.567,10407.400,-0.2130,44.8050,-89.878,0.0930,44.8264,-89.581,0.3059,0.0214,0.297
3033.368,10408.400,-0.2128,44.5295,-90.471,0.0834,44.5291,-90.254,0.2962,-0.0004,0.217
3036.219,10409.400,-0.2181,44.2615,-89.443,0.0200,44.2652,-89.271,0.2382,0.0037,0.171
3039.022,10410.400,-0.2145,43.9996,-87.277,0.0465,44.0033,-87.143,0.2610,0.0036,0.133
3041.824,10411.400,-0.1999,43.7316,-86.494,-0.0026,43.7411,-86.175,0.1973,0.0094,0.319
3044.653,10412.400,-0.1809,43.4596,-87.437,0.1071,43.4705,-87.049,0.2880,0.0109,0.388
3047.391,10413.400,-0.1778,43.1985,-90.520,0.1110,43.2172,-90.057,0.2888,0.0187,0.463
3050.128,10414.400,-0.1803,42.9246,-91.304,0.0663,42.9341,-90.970,0.2466,0.0095,0.335
3052.964,10415.400,-0.1853,42.6611,-89.245,0.0469,42.6624,-88.944,0.2322,0.0013,0.301
3055.808,10416.400,-0.1789,42.3923,-88.799,0.0567,42.3713,-88.383,0.2357,-0.0210,0.416
3058.640,10417.400,-0.1720,42.1242,-89.265,0.1395,42.0929,-88.741,0.3116,-0.0313,0.523
3061.409,10418.400,-0.1717,41.8622,-90.624,0.1005,41.8589,-90.087,0.2722,-0.0033,0.536
3064.248,10419.400,-0.1747,41.5950,-91.674,0.1398,41.6009,-91.163,0.3145,0.0059,0.511
3066.945,10420.400,-0.1838,41.3290,-94.092,0.1478,41.3145,-93.692,0.3317,-0.0146,0.399
3069.759,10421.400,-0.2059,41.0584,-92.554,0.0741,41.0421,-92.342,0.2800,-0.0163,0.212
3072.560,10422.400,-0.2190,40.8046,-89.295,0.0529,40.7763,-89.168,0.2719,-0.0283,0.127
3075.408,10423.400,-0.2146,40.5397,-89.091,0.0599,40.5148,-88.990,0.2745,-0.0249,0.101
